weight,concentration,grade
8.820224311702768,20.44105070856055,2
9.428363928177342,21.732014044683186,2
13.803295676094615,22.713343800761667,1
6.927206936129073,18.90143198406812,1
8.46844337043812,22.51599244274747,2
16.252397471818043,16.42134025454762,-1
13.54957298422299,25.45240023375824,1
12.689172383534569,13.82445407464742,-1
7.986526659766109,22.655752800092007,2
13.092204945413254,20.53542433448362,1
13.40171016220938,25.56658855961667,1
10.558288599525074,22.46411462348337,2
10.785542441980143,21.237846948564876,2
7.2819168278872715,18.577771588625534,1
12.250973380868583,16.475644279544195,1
15.021499596158016,16.915456000165612,-1
9.979548049644839,18.674691508345074,2
9.788975208666294,18.40722205565982,1
7.729553134447357,15.266412037023063,1
6.015050843191965,16.181070278668187,1
9.818170306063386,11.644292103026093,-1
15.047860925518416,14.427989558063226,-1
11.477992075785867,23.914629345299232,2
12.540637755769769,21.41683173854557,2
5.388724047123517,20.209814961520795,1
15.029068945661072,20.97926679236117,1
13.07004394740337,28.38188098142937,1
10.889248718589434,13.948138232415928,-1
9.284747918961804,26.210624618758338,1
14.526928484272435,16.99373847348608,-1
4.986583798147098,22.646983946810668,1
5.878128126348278,22.68361138959781,1
12.527963583211633,16.096873366901004,1
7.115095769016022,28.82228425499407,-1
5.036033320195009,17.4239341091062,1
12.5107913201191,19.42105595618741,1
7.114161381565431,21.28941630306183,1
10.170376508326761,23.08464226075042,2
9.88022112072627,22.353774808863538,2
10.350846351348588,18.308919889489164,1
9.054381019807725,20.293378547756245,2
11.37515444680583,23.948013155519273,2
11.822018692450266,19.940273553568183,2
10.325612608466708,16.424524483460775,1
10.55324253204181,20.20505336291838,2
7.987173229537038,18.87989093084459,2
12.074494826429119,19.96382136759199,1
9.131751297856514,19.10123484719078,2
7.1810659208501635,21.086964749739867,1
12.257810694309587,17.687145959472776,1
4.785819621896696,10.608683012891515,-1
5.633107261284553,17.829174763886833,1
14.010316821497884,24.40785985129611,1
11.32171379717392,19.56312364840292,2
8.268482100192259,20.65844921818566,2
12.380878275287962,23.414528482894237,2
6.107466552222797,19.01819914645877,1
5.021118699879317,20.681839380418875,1
9.550398147726439,22.88401935917846,2
13.698970571665248,21.973608857822796,1
14.776723783700149,22.48971822360639,1
13.141647135897323,16.912969977186705,1
4.389529341861152,22.496460967634743,1
11.036338003478896,24.293326322297222,2
9.279540415757987,21.561529113851325,2
13.142329808944314,16.36772719988112,-1
9.781212997332116,21.11372473166499,2
13.346652264569354,15.73736957354096,-1
12.53727161331226,21.955732006530525,2
11.327579467009077,15.392304575746794,1
8.878473581699007,20.15528786129695,2
9.651587434574008,20.061852614156518,2
9.530319548010905,23.311976075310405,2
10.917053071569548,15.114687760702758,1
10.901200914987037,20.26258413065343,2
12.8362373268556,23.65550282128734,2
3.7204439134452656,19.96254113685115,1
9.013342921748356,22.535293265755865,2
6.640798655490045,27.96890189539168,-1
14.47643841087633,18.93073200356241,1
12.02081068669404,20.253714757679,2
6.5356098131171185,23.21997047215313,1
16.14306556090529,21.172676708510863,1
9.285999954641271,13.002026477846261,-1
11.117480204139074,23.78769287922821,2
13.412964709212664,20.33386385199877,1
5.076011859093322,18.357739736983753,1
9.66634603954475,18.572068368507036,2
9.772351805843165,20.155795282370185,2
6.709928152286502,25.540008556580457,1
13.854140684250407,22.584577135116575,1
11.946600056474356,18.48587341192714,1
6.321430751181758,24.74438603265105,1
7.5282598285100235,18.178157985444155,1
9.68619147115945,22.2197538056329,2
8.183655173985127,17.478187362629633,1
6.760401692402189,16.568460589092357,1
16.519942962830537,24.115295976997043,1
5.813487313765215,19.11081424891946,1
11.249777474104297,20.297872895814667,2
9.807307454257174,20.664151548471917,2
10.858981029045468,16.54366283549775,1
8.599077436727637,17.599438555866893,1
5.51028222089527,22.07270593506803,1
11.94750496740969,19.31566358494954,1
13.2175697943158,21.589544380002458,1
13.016618747317715,17.932821608995337,1
12.741066622443949,17.640238904667026,1
10.239321199687623,22.239427930926503,2
8.889912899949575,22.918448349897787,2
7.758813919330864,19.406350650494947,2
9.616619245594416,22.80826137262232,2
6.956045709664439,18.79149649803863,1
11.8536853529347,15.717812421090361,1
6.397204640416059,16.488670237927884,1
6.994600070509013,24.4543511581559,1
5.24977758854453,14.769703322018312,1
6.998479813536838,23.733403833632142,1
13.152973694833456,22.484417201653145,2
9.855564382409597,21.17572632036215,2
9.690276608993152,22.111279603094538,2
12.796345231844578,18.18387764221468,1
8.807957106034236,20.44805741640525,2
8.966014805992678,25.708816905987717,1
9.489947929016173,17.767908353492103,1
9.979098925895844,20.07966348825317,2
14.096632375549508,25.815877867971306,1
9.502549578422444,23.73989802304472,2
5.444801474982743,18.181899591166815,1
15.52153453722095,26.605397577517117,1
11.80950065899482,21.540036529457524,2
6.878148063004289,21.75827400088416,1
7.990447429708398,17.274916641351318,1
8.84323057504201,18.94784759542688,2
14.1218135903309,18.382720256167712,1
13.489420262032755,21.762106493431364,1
9.682038581512762,27.135919847568825,1
6.834302945049262,27.37787747529914,-1
6.2316082324847075,22.327768272394202,1
11.939606473708185,26.626200612709127,1
10.904314967117317,16.976678029745653,1
11.7941804006044,20.214354792896494,2
9.911318326016959,19.645599771499633,2
9.78549747521379,21.19780306707994,2
12.445956218914322,12.939533375210608,-1
15.322466117715038,18.688666117218673,-1
8.360669189043568,17.72557664609649,1
12.530164968592983,19.82197736541186,1
9.272746343056669,14.93689108311364,1
8.15870253155187,19.431967572378145,2
14.664425507256114,20.49720842861148,1
9.496766016899873,20.607464932007712,2
10.784175229429644,12.203855173965605,-1
4.857621671369358,16.79685977692002,1
10.881937543228375,26.610493949172856,1
11.75400949799885,18.723450388262656,1
8.244069561314445,21.598170478251603,2
13.18269363929261,21.591947491939905,1
12.046368847759767,22.262731625684047,2
11.138589353752334,20.491552097233132,2
6.969538212255225,25.037284114031216,1
10.399693932077186,15.233110677650316,1
8.89172396582852,15.130307589418596,1
9.649541155504064,28.380051253132912,1
6.086051333787943,17.346486089475526,1
7.7844118868303145,17.059559339475886,1
9.049442450032005,22.537014155121135,2
7.131427535652334,23.839166016386546,1
7.703750673184168,28.849443703122603,-1
8.524172189837719,15.297676301478559,1
11.066135937138087,18.05580170243923,1
10.635856111144113,20.732632316101718,2
13.270362838196338,15.258528440389647,-1
7.579843875334893,17.298455594864265,1
17.398984203124975,15.239902178153539,-1
15.457417509732421,21.924098517537836,1
13.29801009625602,20.740251907047618,1
8.945664119157053,20.068337605063018,2
9.207985800772587,13.937021789586927,-1
15.163189366595867,21.45601211628717,1
7.320698997697404,19.002385773114888,1
7.8171779840653155,25.420157755472424,1
10.527266459560199,17.819426915147684,1
4.492357969438697,22.66179706802337,1
12.375025948136122,21.356313182150824,2
4.984717412092065,12.62885952753626,-1
14.206405024380942,15.734937389418443,-1
14.68828059236613,16.56862091719951,-1
12.798395512593405,23.522115169575734,2
11.17762672964047,24.710978541712755,2
8.412096406993095,20.70904639039588,2
10.671846866906641,20.971836171966288,2
9.291413967412538,17.575230522000755,1
5.9725294092588,19.91296972363034,1
7.016780885816944,19.45001502956217,1
11.134304494650028,14.539149189451537,-1
8.252572100440775,16.083294406844487,1
12.58967494943172,19.39300210615617,1
13.666477493966072,19.610502977569,1
8.313000618552405,21.880295338007638,2
6.766183941479445,20.883635175612667,1
11.704794151690233,27.88917935856854,1
11.376670417813001,19.39319631417561,2
10.548671928888307,25.195307413934643,2
7.989612375304912,21.21512893045296,2
8.893661606999547,21.549840413165217,2
7.325642278702793,22.871337489310243,1
9.5693048679276,21.28909824675643,2
8.756644867068895,14.838568136714652,1
7.848904440812619,18.984853674480675,2
13.923228887565232,18.373857283871033,1
6.786286430220494,20.626685577076117,1
10.155372154325805,25.004026962557912,2
9.722989895253813,20.396925432759737,2
9.890108690299162,14.44270383228611,1
11.72743000254852,18.276187272345744,1
12.079457050309703,20.699706815534455,2
12.577849768761102,26.19383490056233,1
10.375279412342067,23.91727524526696,2
8.25356673383347,23.12795474246947,2
8.022399112267902,17.206575262627346,1
12.384641019948067,26.71397784448851,1
6.287066162208975,24.336539688405686,1
10.810769238741253,22.213850975472965,2
8.058750165541392,15.556988284400678,1
3.3412397194455004,18.175586146251494,-1
10.586134631749466,20.314512556742148,2
10.935044393635911,21.529966307602276,2
10.285743322353662,26.472025212624214,1
9.68642356886101,18.63664673065476,2
8.179420615151864,19.27847388435952,2
14.448392746138417,20.835156027393182,1
12.581484394955577,15.574786117179361,-1
9.272979637379436,21.808944420148798,2
10.931126467106969,17.452332846143086,1
9.817651395886022,23.1656023801798,2
13.532230519187161,19.805314923645447,1
13.406188322798137,23.80968759850054,2
11.729744172155653,28.259587630215112,1
10.176752489253978,14.899638152789443,1
12.984313820621704,15.982274324997384,-1
8.466555426974628,22.88361561137508,2
5.774615927521541,24.432263939877238,1
5.7242425939519075,15.516257177698673,1
8.127448893561253,19.601920674121295,2
14.001113044078824,17.499259201456308,1
10.82675645978479,21.998256939000736,2
4.6152679973671935,24.525899380274502,-1
8.178818838024432,22.654000239301332,2
9.951571946107675,18.355044439197155,1
9.187493967678579,16.98439012844129,1
8.098297592001279,16.765174471353752,1
5.382476013281797,19.59079459257558,1
10.285116505952114,13.051868603444632,-1
10.898488604105502,19.263713532005152,2
8.61135910896642,19.879004348444774,2
11.824340058574752,25.15791228901539,2
13.589054707372181,24.19381854008828,1
14.27384829836846,18.059578500334315,1
8.165639250764546,28.149739891581532,-1
18.803673561217497,23.45808787806814,-1
12.323235339342931,21.908520370445668,2
9.506295659312787,15.999264333479545,1
7.013087104253824,21.73374777856151,1
11.968503012340825,16.95531870772729,1
13.875765726727122,28.825446153059225,1
10.608031492456378,22.62907507497441,2
10.38793025867981,19.65578647904954,2
10.969825563170495,18.088144262882924,1
8.141136087347737,22.113362016181036,2
11.29959946294704,25.277051046670024,2
11.18024426526209,26.43349576281345,1
4.781082460759093,24.987253689118383,-1
5.067950723045119,26.872676968138162,-1
9.798634810798088,17.017876643609597,1
9.344362838988324,21.79761608795031,2
14.071753686242245,22.75296767304118,1
5.715908365160218,22.45837818163644,1
10.571061303620276,23.74296437807076,2
9.138937714671206,21.46434006374445,2
12.740490555699122,26.08968020770315,1
8.195175576093645,17.99374313094399,1
8.007045700642724,23.78411587974117,1
7.3864927331293275,22.585247628798353,1
14.542530620738955,18.110037576073076,1
11.665665543844874,20.014683010909252,2
6.533747224705062,16.627755876394176,1
6.9963431506344715,18.35744853143162,1
7.286550792532083,21.16294899116694,1
4.359242781775354,21.145591649518295,1
9.090195125804065,21.43440250330467,2
7.198625149425897,16.46102971175268,1
10.537489342290016,24.285725803385496,2
9.833777310520977,21.840939689871743,2
5.668419522903375,16.58036361558482,1
12.471772055786996,23.931001698192063,2
9.82671316986595,16.848682391309485,1
10.226743745248731,20.247654651983986,2
14.168452078165686,21.07795342968096,1
13.57626006510985,23.79981830407036,2
9.134596591808931,25.696464043947344,1
10.298226711150917,15.259557540473402,1
11.275465068764063,22.972969759075518,2
11.469835723772263,16.224401857418172,1
6.6750370963465615,15.579688329212823,1
14.184952862992253,23.705260519450984,1
8.491598851005751,18.37121963666883,1
10.30020337523325,18.16243062125121,1
13.601199415429999,20.521838940568063,1
13.73320245031505,14.852680189568105,-1
15.823914861533835,25.071814650625328,1
13.468919169655997,22.258188516834153,1
5.401792042459919,21.239421493777506,1
9.288737255553166,19.777332380818155,2
14.685579309386505,25.162171048966016,1
9.569953677753752,12.826055947821867,-1
13.252089265948701,13.81634777432658,-1
12.839546317317863,26.19436404146495,1
11.905142446918788,19.155081032888184,1
12.065149103686435,21.996825952834293,2
14.957363406200692,18.41380949085977,1
15.124469869552112,16.426865836092635,-1
5.009208265551976,23.53448799637319,1
12.202279032245864,25.57820412485693,2
11.691540851471725,17.5985882129739,1
6.270920402808823,21.43674402079487,1
6.822582333648571,19.442596578909704,1
10.55571868774514,17.504320543843154,1
8.772262251820278,26.273157901128382,1
10.521835202103958,20.465871954129256,2
11.995982681598274,18.463454302747206,1
8.571595212390788,21.377941267356125,2
9.752116893188656,22.417334519413505,2
6.352298054310602,15.929690124732456,1
10.789153112337958,18.2439367227602,1
3.775719931597232,23.787884260860565,-1
16.51571868679261,23.79884348399937,1
6.032191552521565,19.308977621072827,1
11.727922703316052,23.96306116321664,2
9.901413139813103,22.870973072624952,2
13.829414040195402,24.26402468782088,1
10.971597222032136,18.97406682983499,1
8.235931887178253,28.379112180006462,-1
9.59271431004118,19.33979237622905,2
8.067476781375609,23.113976123823313,1
10.068846523111684,15.635602380146867,1
13.558463357099471,21.143556400917134,1
10.250478292047648,21.911885877956944,2
8.621555952371681,17.503280624681352,1
11.129372537237279,21.470437449458007,2
8.636576624258964,19.406969808630958,2
10.979811726351704,14.531028636125622,-1
10.825145660408465,22.93243062820991,2
7.325618447030093,13.346745058406233,-1
6.995238646343355,21.652064703762225,1
10.351041914327716,21.280660653013268,2
12.76688154671724,21.287790278552368,2
10.223537215775588,25.17754544622042,1
3.2311557231802492,24.239514791963767,-1
7.356238251867699,22.36061204730796,1
12.500774925350372,28.164597630216296,1
12.19862894647353,19.119333837947842,1
14.707822748595436,29.7819950041351,1
10.962261722695553,14.544227091790471,-1
6.265107578242681,11.863245901003573,-1
13.192229632302762,15.782778833134586,-1
10.045703943127599,14.096168549392196,-1
11.79104314752082,18.570742601581173,1
9.188008986297769,21.587470783728428,2
9.867392519161017,16.643587742166748,1
8.323751334585765,24.9694652738441,1
10.391283073710316,20.23379845541254,2
13.696642583538516,20.67513289295755,1
8.91904786490797,22.933391614787933,2
12.931338504086442,18.722081294133485,1
14.440616663096698,21.703124046922824,1
12.400057707974534,26.623106368598567,1
9.452164343009942,13.993419799391829,-1
10.722493989115168,16.045616114075784,1
6.902796602026763,25.244721099605574,1
9.942694716139387,19.880304407843497,2
12.932349533112394,15.010756488635028,-1
6.138105066697272,19.996389754439925,1
11.695833176832242,21.083942529759007,2
10.38873710362798,20.72089125725223,2
11.776209919996061,17.229482327940197,1
3.1315799095487344,19.033723854696483,-1
10.394895486385925,18.617861175618703,1
16.838089321118943,27.028146484348472,1
7.9539138746534075,15.048737559912079,1
11.837379602108152,22.457275697024325,2
12.0421884259887,16.93436428791953,1
12.300678870296666,17.216313304136886,1
12.440651709498066,21.23623023177927,2
11.046573328968963,24.40752997081409,2
11.422729574196374,21.102753221047085,2
10.143673788845998,27.341399317489728,1
10.59254575737486,24.68068524675239,2
8.214870303025622,17.301495046665014,1
9.611870119678494,18.143979046179652,1
12.721504221047788,16.14373173081719,1
7.569418360663834,17.717732634523315,1
13.619185043521227,25.99942621974576,1
10.496813384444259,18.39027131908508,1
3.976794283569795,21.587076466520205,1
9.271535718968837,21.612256092839303,2
15.30631267238768,24.515192179645823,1
17.32840661706109,14.564644002438655,-1
15.84222226378396,18.054253717409,-1
9.539496494368386,17.37203580989528,1
12.093105553263964,13.073690186699292,-1
10.83923700931759,19.20681326893886,2
13.514669603557804,24.076627952450476,2
6.096957578655241,16.331262330788896,1
7.81082071734002,27.568380184162145,-1
6.556338387358533,17.29679646512679,1
5.564577291232634,22.642518501340575,1
10.90909140201538,12.815677393005913,-1
6.611085898474275,21.264618059997872,1
5.095615807109575,19.305707034022493,1
8.384324330294191,13.099568663209112,-1
10.5408757005634,23.177037008774615,2
11.164548066343684,27.341611375030023,1
9.822281432771911,17.667530514835565,1
9.32641900030295,22.801256953019656,2
8.618187733696736,25.251996178275498,1
8.418059131233521,18.49394024800314,1
8.979118543066866,21.24826719250397,2
3.7593919381803174,19.663016889685395,1
9.764596177240913,22.14037093656565,2
9.530449915688255,26.87945347586635,1
12.438561909362981,19.07185256139016,1
9.229452440628998,19.290067245919786,2
12.208956350517692,16.658262022861987,1
10.38614594607315,22.25223291470748,2
7.404546770778431,25.11377687518066,1
6.585658989992906,19.234385298889556,1
6.722884379279038,15.990215753865975,1
10.685634600678855,18.02278702213179,1
12.938099004638143,19.29761026162265,1
4.961169257430939,18.795139718782455,1
12.070685035394725,16.57479036837908,1
14.141415991645799,21.79335891753334,1
11.877813872227655,22.220609312208445,2
9.593865020260674,30.227560035738694,-1
5.901434434352591,21.801009135547343,1
3.244096604230128,22.39489891390418,-1
11.248681419304063,18.978657511351027,1
14.423572450013157,18.467479915026487,1
7.878971580753975,25.504778304310246,1
7.646833696809367,18.106121317376846,1
14.906769340534014,15.551403312437333,-1
6.493312567170985,20.583618124893174,1
10.954989529582557,27.240071607877347,1
8.684712363399308,15.33461389969029,1
7.851246944604606,21.68097672358119,2
10.603550947843596,20.496145804865566,2
10.772806990246599,20.444205851599985,2
8.682817397690044,14.484730542389304,1
14.794321906956995,13.57088715891624,-1
3.943585966636805,17.792999069459675,1
7.9121754875924015,13.648226469472254,-1
10.545787419756273,17.937561105588028,1
8.425855633841213,14.253126703567567,1
15.107054744826668,19.83957265860273,1
3.3972816233408833,15.916814627521036,-1
9.21423079979276,22.023351498469268,2
12.373919410255104,19.164060371640403,1
10.12755301521942,19.262874692050765,2
5.631416041339442,21.85596422019623,1
9.841170303631383,18.28113883640857,1
8.585361634790438,14.364298926560565,1
16.244522337548293,13.375005501611877,-1
4.9041264333834365,19.29854415608557,1
12.59399531402242,15.434794038123064,-1
8.646561573901566,22.126331114090902,2
17.289882424934223,22.32310026242395,-1
16.251160993302914,24.19647310660931,1
7.512701381897786,24.012350720854347,1
7.882537732320098,18.728823612899973,1
13.079383646504313,24.467451558884434,2
13.318134435027234,21.91755068099577,1
4.702785383905546,18.160276070912662,1
9.678007442492902,23.63451833567791,2
8.151953004541008,18.96521175241255,2
13.47629810979354,19.218019942145585,1
3.1640654630904406,21.629233617667467,-1
12.59837815141108,20.642462427116094,2
16.323767804207527,17.466228623451183,-1
15.092905618926004,21.135361396548976,1
11.252744262849703,24.41052814306198,2
9.552539453011649,18.320429429807874,1
10.003241227154488,21.10931455335529,2
4.415836022338743,13.871847341485342,-1
7.744722296168763,18.909489944322853,1
6.690478277321618,19.965085086082407,1
6.884610446658574,18.82095807745629,1
9.15591251189907,19.922462799147866,2
10.870408640896777,26.25378560896419,1
5.896918291503123,14.924847858080089,1
5.872227150086568,16.332176640933763,1
10.014957185342837,16.27879482996994,1
16.664068567210254,18.51488079351104,-1
9.404051676700853,23.779138872741672,2
6.231618446823077,17.63109548425061,1
14.572423715516248,18.54696411048316,1
8.08277879206419,14.993920895748714,1
12.202984398644023,16.248291703944094,1
9.933775205686894,22.050164843249743,2
13.528113202994978,15.126905475691254,-1
11.777763982001712,19.694343285681793,2
9.757504183101432,15.612181904866777,1
11.040381715252696,28.338279213216516,1
15.604602838492276,26.754499560729386,1
3.4938246591334137,10.585601841389327,-1
5.147281200041065,15.740216077280856,1
7.166187642204464,18.02100395494368,1
13.220977723439702,24.01322202351181,2
8.246844565563272,20.869221637587255,2
12.572727293901814,23.17659849265497,2
11.998047800724184,22.607522199085384,2
13.284853307503054,21.035492801411365,1
10.810957800474595,19.023295444224896,2
5.730633362240425,25.786570561287924,-1
9.595596575670179,18.520965031586616,2
13.111946863733841,18.254217905557805,1
9.735938487342569,22.247307178462904,2
6.1339674274088996,17.214677781545248,1
10.546785083156697,19.774174113056596,2
12.035129488814515,20.10411656492468,2
10.347724757527878,25.16092480497778,2
9.571693810571102,17.424554866074168,1
9.21679443879516,23.247395581994216,2
14.435721658651858,15.420969303473854,-1
10.749627694501642,20.31481992722154,2
10.60100268285978,16.629107016881765,1
13.110214533045061,14.156477439522291,-1
14.13076404606885,20.35731035838146,1
10.120816299052553,19.78528296654246,2
11.231120727959876,18.528300379285774,1
10.115251726185331,14.65714862510869,1
7.7820229952914195,17.821951212225336,1
11.881622433007765,14.75321057330065,-1
7.690834699685386,22.405347938290262,1
15.477044352484885,19.89360441630269,1
8.750858620654661,19.71836850023464,2
3.1116274109397537,25.59693344974396,-1
9.264359693045543,12.193448704665165,-1
12.69090828559823,22.717270559212416,2
7.139089001994929,16.74166009185648,1
6.883307481935949,22.105409217223322,1
12.95066233749437,18.758462807601354,1
11.254736798104139,15.429408627245305,1
14.521548428186955,12.76431853212932,-1
10.713235861082298,14.79155892344137,1
9.116716095905332,19.35598561434803,2
9.310982428855699,23.23775044562297,2
7.1183519445494206,32.17043053710002,-1
12.928209188949062,20.892277555392536,1
8.332335359986104,18.777301088357074,2
3.1591606981217986,22.534602723705415,-1
10.89697388790087,23.727084777063396,2
11.219805497843875,17.070989397842215,1
8.4924915708906,20.5978855616222,2
12.987744101263925,12.88572685137689,-1
16.9748197997823,17.247514991434006,-1
11.721377284547186,19.388878444311807,1
8.549106286818667,13.37252380405586,-1
11.37846135703811,18.616666376024526,1
12.122913307167039,28.46336159043429,1
9.377184034569044,23.919361055142,2
5.5332467013253686,18.298702129705365,1
10.640743581100368,18.903761954648218,2
3.1428942972572766,14.572570639842109,-1
12.407297486431276,13.931765688614963,-1
7.308078396009721,21.361041637940907,1
10.779772822297119,24.219035297703755,2
8.851807074067871,26.52250687783016,1
7.979153627356705,16.992830626915126,1
12.060765718741171,16.64363540782226,1
11.333995096752885,23.060265061744033,2
10.631405472258328,27.489132163258162,1
10.20792468060867,22.19672409600678,2
10.968261959679563,20.7760128928947,2
11.692831752301599,18.572761181828966,1
10.043734349361936,22.27132820661496,2
13.431581926805832,20.637901756996424,1
13.861720381658294,14.621853010316327,-1
9.135944214451193,17.573860601242696,1
12.042898940433238,26.022248993618213,1
14.752431137864216,22.144827551016814,1
11.60922305961499,20.326815377496697,2
7.285823445130067,28.268652642603193,-1
8.101126226217836,21.55429514182811,2
5.15446203678281,20.751174275733838,1
10.377589675078005,18.475837206608013,1
7.89989068951819,25.994679761541512,1
8.775497959245897,25.04138668434779,1
13.22799550720151,22.18753712983742,2
11.52550306707974,18.699665584242133,1
11.243279586074781,17.74270768386207,1
11.923664172316547,16.041782893098237,1
5.765414109716385,23.693616586372016,1
11.400610857961933,29.653674564876955,1
9.693500732475222,26.216473973501852,1
6.737120997899132,18.90113448892543,1
11.016091109516754,15.445900461758033,1
13.350320602253142,18.054062380744448,1
14.343566738539161,25.36003148272938,1
9.13199497073274,19.775669720393097,2
11.092843315685132,15.307736315554731,1
12.78671257475658,18.709188395241213,1
8.139499859976603,12.303818958628288,-1
9.364714131627265,16.64333608461494,1
9.171784696277152,14.205775339637853,1
13.485995193420482,19.93152949542081,1
9.62024250752594,27.775284498985485,1
7.142438468010214,23.00203723516043,1
10.837220867242296,21.936328938331393,2
11.101405926760803,21.146315376297654,2
12.603057444789602,13.505412745803268,-1
13.54044476026254,22.101391183937917,1
10.91272817682577,17.85916205795768,1
10.079996650446752,17.90080372980446,1
11.43783851904362,21.840121191655108,2
7.701310048626343,16.358015686027205,1
15.270096384707525,22.054953984859672,1
7.474954826285698,16.004315031097782,1
12.37788730998041,20.074519465589294,1
10.552473254996658,21.853652236964155,2
13.072620394661925,18.227151662804463,1
12.22401472948994,24.474996099707802,2
9.630723905119137,17.752761260686796,1
11.162389646285062,10.836868374546258,-1
11.045594702496551,19.212192505552245,2
10.093276340803014,25.93363522530623,1
13.274189790832857,14.005506517225925,-1
6.674786904149837,14.39594582780941,1
5.924509166083708,17.51607508572022,1
6.7919259965753955,12.764542115391336,-1
11.619077430583209,17.39739074575918,1
7.126927920516353,17.395492119833108,1
10.884523177270534,27.74594598806401,1
7.975348580431015,15.444350726667714,1
11.512695644508572,22.076341764275092,2
13.612809209286807,17.82945210595025,1
7.272868040443906,19.545874532994755,1
11.895723725782819,17.32957988883813,1
8.824538783819975,11.93890420544422,-1
10.089196953950744,23.401009212497286,2
7.814406896913058,17.722537740358053,1
12.053400723308277,15.00514896866796,-1
7.858468606433388,22.057546604892032,2
15.887558996626959,21.602838449820975,1
10.867850247954395,20.59975091058891,2
13.096069441141207,18.043874194583864,1
8.953976599938287,22.239139170583776,2
13.33824650516783,17.22452387327508,1
9.247328920628497,25.879637802371995,1
9.71792813115638,20.046802712496394,2
7.568841196115793,19.761140247539075,2
7.528642710500997,23.146541060056464,1
9.11772715163594,20.47508133151872,2
5.605734853655531,27.605871783099403,-1
6.089275685890109,20.104707434963387,1
17.495149996344203,14.901866895524606,-1
6.439461993040792,20.400970034585082,1
8.33459843083479,15.491165553426525,1
7.617695979459517,17.893704051961315,1
12.2820906338034,21.162546004777443,2
9.864302109162214,17.315457519960624,1
14.196186668885494,18.87491783189862,1
13.5737576807882,19.763729265501418,1
8.790458953262986,13.190036864965842,-1
10.490601589128975,27.084654702919984,1
12.369853352328112,22.30980537263727,2
12.333961614689471,17.83304692055381,1
5.2443574550200704,14.964065542466653,1
4.58219283588171,15.898887185563233,1
13.013661312992157,28.1497456729084,1
7.73949407653288,19.33523241021725,2
10.351934346922915,18.779740742897385,2
7.057825448010138,22.25458297844604,1
7.184934507753732,17.696670606819318,1
12.040486981087586,19.62973592302984,1
8.372082192421075,23.252276617206324,2
9.154143311440482,15.159431843989541,1
10.358022316584725,22.72807813043874,2
5.060095282141331,18.12766378769087,1
12.867333904402457,24.170168647902152,2
7.216256421647074,15.256659229288916,1
8.327398175313203,17.041667923268847,1
7.508878110286312,21.858172582160893,1
15.208148582635523,23.01545721514522,1
7.813351266086544,16.005894548479848,1
10.76622106551567,18.903031775496405,2
3.948512718442739,24.21090995937493,-1
12.944509476974707,10.487435794435843,-1
15.680000323891743,19.7511650739608,1
8.38490609666325,26.17375911109589,1
7.072068158491483,21.18519980368597,1
11.76992362573122,17.771896412034604,1
11.98417019473969,16.564797486643485,1
5.717758042443479,13.368637009921509,-1
9.637893969645772,16.998781979907385,1
7.666064451006767,23.5340805273138,1
8.45520025795887,24.276485335879983,1
8.393142669387805,20.6508035292968,2
10.436730217938958,21.81684347411059,2
10.318182229866178,18.595509068603757,1
9.914509858699104,20.323223249630974,2
11.42030944447723,21.566043450191625,2
10.591560297046918,20.394963725275005,2
9.094044860374215,16.397406380873058,1
6.728380670674604,24.036502191103594,1
11.381830148088477,18.447657599024595,1
9.117140334231674,18.805066909743207,2
9.8449402582882,25.528145584020503,1
6.8513947811569205,18.928978089584106,1
11.99382791718932,18.35900056793736,1
7.406133761376087,24.719272717947604,1
9.708493473840074,21.18912249932143,2
9.60952081948682,24.810947334263595,1
8.498544333571607,31.610809736219895,-1
10.76075934599629,12.165723748013018,-1
4.658465922845998,18.293847468977,1
5.319233364234362,14.359147220179338,1
3.5293011559166683,21.71062494427848,-1
8.546876153071254,17.484750186383476,1
5.252058508001125,22.527794979786425,1
3.6497500716827016,17.451789826057812,1
8.325561201425742,17.712078790408977,1
3.636610999313941,19.64520402050781,1
8.144342608989119,22.47684788744223,2
8.99019512430659,17.853370033070394,1
7.766402675716314,17.905209919116214,1
8.389186283222818,24.90300606736319,1
7.421841226307993,19.926165265341105,2
9.257606111530135,27.023000013523866,1
9.693725134595336,14.699463128101115,1
13.15221805506342,22.30217645044273,2
12.794774966111445,18.82234551540206,1
9.587629463490778,16.662372006673067,1
11.434246527465895,19.781730926240186,2
6.626947863912864,21.888798628503856,1
12.351240321003287,22.936201940705168,2
15.034621581140383,24.579723336478295,1
6.823325178219605,21.57028908222461,1
7.231888028003226,20.24593730020197,1
4.00420986116458,19.46481874680291,1
10.27401215640705,18.930850489999195,2
13.913693664011504,20.33633221579334,1
11.396627708909705,15.58095040886052,1
12.035949320501949,17.842923328875028,1
9.037810583076057,21.37830007454333,2
9.150114780470961,23.21756836120883,2
12.30877879600084,22.243585705701605,2
9.331922610159749,15.3430494959598,1
10.351319941006171,21.704684075417614,2
8.989009073963603,22.258093448544482,2
6.843746573094248,19.881930149394364,1
7.086914098524927,14.38768806446536,1
12.727041562569465,24.776485387500266,2
11.566462826216398,21.543736022379697,2
10.39597497222332,16.68726548674972,1
8.576456069554508,20.41796477748551,2
11.170554109045275,18.391782181641343,1
10.518868284839957,17.659802261162305,1
5.426358811088831,16.250888576812294,1
